numNodes,maxFaults,failProb,realFaults,honestMsgCount,failedMsgCount,totalMsgCount,multiplier
5,4,1.000000,4,4,2,6,0.430284
5,4,1.000000,4,4,2,6,0.430284
5,4,1.000000,4,4,2,6,0.430284
5,4,1.000000,4,4,2,6,0.430284
5,4,1.000000,4,4,2,6,0.430284
5,4,1.000000,4,4,2,6,0.430284
5,4,1.000000,4,4,2,6,0.430284
5,4,1.000000,4,4,2,6,0.430284
5,4,1.000000,4,4,2,6,0.430284
5,4,1.000000,4,4,2,6,0.430284
10,9,1.000000,9,9,10,19,0.494013
10,9,1.000000,9,9,10,19,0.494013
10,9,1.000000,9,9,10,19,0.494013
10,9,1.000000,9,9,10,19,0.494013
10,9,1.000000,9,9,10,19,0.494013
10,9,1.000000,9,9,10,19,0.494013
10,9,1.000000,9,9,10,19,0.494013
10,9,1.000000,9,9,10,19,0.494013
10,9,1.000000,9,9,10,19,0.494013
10,9,1.000000,9,9,10,19,0.494013
15,14,1.000000,14,14,30,44,0.635638
15,14,1.000000,14,14,30,44,0.635638
15,14,1.000000,14,14,30,44,0.635638
15,14,1.000000,14,14,30,44,0.635638
15,14,1.000000,14,14,30,44,0.635638
15,14,1.000000,14,14,30,44,0.635638
15,14,1.000000,14,14,30,44,0.635638
15,14,1.000000,14,14,30,44,0.635638
15,14,1.000000,14,14,30,44,0.635638
15,14,1.000000,14,14,30,44,0.635638
20,19,1.000000,19,19,45,64,0.609695
20,19,1.000000,19,19,45,64,0.609695
20,19,1.000000,19,19,45,64,0.609695
20,19,1.000000,19,19,45,64,0.609695
20,19,1.000000,19,19,45,64,0.609695
20,19,1.000000,19,19,45,64,0.609695
20,19,1.000000,19,19,45,64,0.609695
20,19,1.000000,19,19,45,64,0.609695
20,19,1.000000,19,19,45,64,0.609695
20,19,1.000000,19,19,45,64,0.609695
25,24,1.000000,24,24,79,103,0.710345
25,24,1.000000,24,24,79,103,0.710345
25,24,1.000000,24,24,79,103,0.710345
25,24,1.000000,24,24,79,103,0.710345
25,24,1.000000,24,24,79,103,0.710345
25,24,1.000000,24,24,79,103,0.710345
25,24,1.000000,24,24,79,103,0.710345
25,24,1.000000,24,24,79,103,0.710345
25,24,1.000000,24,24,79,103,0.710345
25,24,1.000000,24,24,79,103,0.710345
30,29,1.000000,29,29,93,122,0.646051
30,29,1.000000,29,29,93,122,0.646051
30,29,1.000000,29,29,93,122,0.646051
30,29,1.000000,29,29,93,122,0.646051
30,29,1.000000,29,29,93,122,0.646051
30,29,1.000000,29,29,93,122,0.646051
30,29,1.000000,29,29,93,122,0.646051
30,29,1.000000,29,29,93,122,0.646051
30,29,1.000000,29,29,93,122,0.646051
30,29,1.000000,29,29,93,122,0.646051
35,34,1.000000,34,34,130,164,0.694484
35,34,1.000000,34,34,130,164,0.694484
35,34,1.000000,34,34,130,164,0.694484
35,34,1.000000,34,34,130,164,0.694484
35,34,1.000000,34,34,130,164,0.694484
35,34,1.000000,34,34,130,164,0.694484
35,34,1.000000,34,34,130,164,0.694484
35,34,1.000000,34,34,130,164,0.694484
35,34,1.000000,34,34,130,164,0.694484
35,34,1.000000,34,34,130,164,0.694484
40,39,1.000000,39,39,146,185,0.645369
40,39,1.000000,39,39,146,185,0.645369
40,39,1.000000,39,39,146,185,0.645369
40,39,1.000000,39,39,146,185,0.645369
40,39,1.000000,39,39,146,185,0.645369
40,39,1.000000,39,39,146,185,0.645369
40,39,1.000000,39,39,146,185,0.645369
40,39,1.000000,39,39,146,185,0.645369
40,39,1.000000,39,39,146,185,0.645369
40,39,1.000000,39,39,146,185,0.645369
45,44,1.000000,44,44,190,234,0.687910
45,44,1.000000,44,44,190,234,0.687910
45,44,1.000000,44,44,190,234,0.687910
45,44,1.000000,44,44,190,234,0.687910
45,44,1.000000,44,44,190,234,0.687910
45,44,1.000000,44,44,190,234,0.687910
45,44,1.000000,44,44,190,234,0.687910
45,44,1.000000,44,44,190,234,0.687910
45,44,1.000000,44,44,190,234,0.687910
45,44,1.000000,44,44,190,234,0.687910
50,49,1.000000,49,49,218,267,0.673422
50,49,1.000000,49,49,218,267,0.673422
50,49,1.000000,49,49,218,267,0.673422
50,49,1.000000,49,49,218,267,0.673422
50,49,1.000000,49,49,218,267,0.673422
50,49,1.000000,49,49,218,267,0.673422
50,49,1.000000,49,49,218,267,0.673422
50,49,1.000000,49,49,218,267,0.673422
50,49,1.000000,49,49,218,267,0.673422
50,49,1.000000,49,49,218,267,0.673422
100,99,1.000000,99,99,763,862,0.790826
100,99,1.000000,99,99,763,862,0.790826
100,99,1.000000,99,99,763,862,0.790826
100,99,1.000000,99,99,763,862,0.790826
100,99,1.000000,99,99,763,862,0.790826
100,99,1.000000,99,99,763,862,0.790826
100,99,1.000000,99,99,763,862,0.790826
100,99,1.000000,99,99,763,862,0.790826
100,99,1.000000,99,99,763,862,0.790826
100,99,1.000000,99,99,763,862,0.790826
150,149,1.000000,149,149,1335,1484,0.751442
150,149,1.000000,149,149,1335,1484,0.751442
150,149,1.000000,149,149,1335,1484,0.751442
150,149,1.000000,149,149,1335,1484,0.751442
150,149,1.000000,149,149,1335,1484,0.751442
150,149,1.000000,149,149,1335,1484,0.751442
150,149,1.000000,149,149,1335,1484,0.751442
150,149,1.000000,149,149,1335,1484,0.751442
150,149,1.000000,149,149,1335,1484,0.751442
150,149,1.000000,149,149,1335,1484,0.751442
200,199,1.000000,199,199,2146,2345,0.777962
200,199,1.000000,199,199,2146,2345,0.777962
200,199,1.000000,199,199,2146,2345,0.777962
200,199,1.000000,199,199,2146,2345,0.777962
200,199,1.000000,199,199,2146,2345,0.777962
200,199,1.000000,199,199,2146,2345,0.777962
200,199,1.000000,199,199,2146,2345,0.777962
200,199,1.000000,199,199,2146,2345,0.777962
200,199,1.000000,199,199,2146,2345,0.777962
200,199,1.000000,199,199,2146,2345,0.777962
250,249,1.000000,249,249,3192,3441,0.821822
250,249,1.000000,249,249,3192,3441,0.821822
250,249,1.000000,249,249,3192,3441,0.821822
250,249,1.000000,249,249,3192,3441,0.821822
250,249,1.000000,249,249,3192,3441,0.821822
250,249,1.000000,249,249,3192,3441,0.821822
250,249,1.000000,249,249,3192,3441,0.821822
250,249,1.000000,249,249,3192,3441,0.821822
250,249,1.000000,249,249,3192,3441,0.821822
250,249,1.000000,249,249,3192,3441,0.821822
300,299,1.000000,299,299,4170,4469,0.815685
300,299,1.000000,299,299,4170,4469,0.815685
300,299,1.000000,299,299,4170,4469,0.815685
300,299,1.000000,299,299,4170,4469,0.815685
300,299,1.000000,299,299,4170,4469,0.815685
300,299,1.000000,299,299,4170,4469,0.815685
300,299,1.000000,299,299,4170,4469,0.815685
300,299,1.000000,299,299,4170,4469,0.815685
300,299,1.000000,299,299,4170,4469,0.815685
300,299,1.000000,299,299,4170,4469,0.815685
350,349,1.000000,349,349,5419,5768,0.838471
350,349,1.000000,349,349,5419,5768,0.838471
350,349,1.000000,349,349,5419,5768,0.838471
350,349,1.000000,349,349,5419,5768,0.838471
350,349,1.000000,349,349,5419,5768,0.838471
350,349,1.000000,349,349,5419,5768,0.838471
350,349,1.000000,349,349,5419,5768,0.838471
350,349,1.000000,349,349,5419,5768,0.838471
350,349,1.000000,349,349,5419,5768,0.838471
350,349,1.000000,349,349,5419,5768,0.838471
400,399,1.000000,399,399,6916,7315,0.872912
400,399,1.000000,399,399,6916,7315,0.872912
400,399,1.000000,399,399,6916,7315,0.872912
400,399,1.000000,399,399,6916,7315,0.872912
400,399,1.000000,399,399,6916,7315,0.872912
400,399,1.000000,399,399,6916,7315,0.872912
400,399,1.000000,399,399,6916,7315,0.872912
400,399,1.000000,399,399,6916,7315,0.872912
400,399,1.000000,399,399,6916,7315,0.872912
400,399,1.000000,399,399,6916,7315,0.872912
450,449,1.000000,449,449,7905,8354,0.837517
450,449,1.000000,449,449,7905,8354,0.837517
450,449,1.000000,449,449,7905,8354,0.837517
450,449,1.000000,449,449,7905,8354,0.837517
450,449,1.000000,449,449,7905,8354,0.837517
450,449,1.000000,449,449,7905,8354,0.837517
450,449,1.000000,449,449,7905,8354,0.837517
450,449,1.000000,449,449,7905,8354,0.837517
450,449,1.000000,449,449,7905,8354,0.837517
450,449,1.000000,449,449,7905,8354,0.837517
500,499,1.000000,499,499,9384,9883,0.847746
500,499,1.000000,499,499,9384,9883,0.847746
500,499,1.000000,499,499,9384,9883,0.847746
500,499,1.000000,499,499,9384,9883,0.847746
500,499,1.000000,499,499,9384,9883,0.847746
500,499,1.000000,499,499,9384,9883,0.847746
500,499,1.000000,499,499,9384,9883,0.847746
500,499,1.000000,499,499,9384,9883,0.847746
500,499,1.000000,499,499,9384,9883,0.847746
500,499,1.000000,499,499,9384,9883,0.847746
600,599,1.000000,599,599,12754,13353,0.874320
600,599,1.000000,599,599,12754,13353,0.874320
600,599,1.000000,599,599,12754,13353,0.874320
600,599,1.000000,599,599,12754,13353,0.874320
600,599,1.000000,599,599,12754,13353,0.874320
600,599,1.000000,599,599,12754,13353,0.874320
600,599,1.000000,599,599,12754,13353,0.874320
600,599,1.000000,599,599,12754,13353,0.874320
600,599,1.000000,599,599,12754,13353,0.874320
600,599,1.000000,599,599,12754,13353,0.874320
700,699,1.000000,699,699,16007,16706,0.870385
700,699,1.000000,699,699,16007,16706,0.870385
700,699,1.000000,699,699,16007,16706,0.870385
700,699,1.000000,699,699,16007,16706,0.870385
700,699,1.000000,699,699,16007,16706,0.870385
700,699,1.000000,699,699,16007,16706,0.870385
700,699,1.000000,699,699,16007,16706,0.870385
700,699,1.000000,699,699,16007,16706,0.870385
700,699,1.000000,699,699,16007,16706,0.870385
700,699,1.000000,699,699,16007,16706,0.870385
800,799,1.000000,799,799,19570,20369,0.870502
800,799,1.000000,799,799,19570,20369,0.870502
800,799,1.000000,799,799,19570,20369,0.870502
800,799,1.000000,799,799,19570,20369,0.870502
800,799,1.000000,799,799,19570,20369,0.870502
800,799,1.000000,799,799,19570,20369,0.870502
800,799,1.000000,799,799,19570,20369,0.870502
800,799,1.000000,799,799,19570,20369,0.870502
800,799,1.000000,799,799,19570,20369,0.870502
800,799,1.000000,799,799,19570,20369,0.870502
900,899,1.000000,899,899,24318,25217,0.904808
900,899,1.000000,899,899,24318,25217,0.904808
900,899,1.000000,899,899,24318,25217,0.904808
900,899,1.000000,899,899,24318,25217,0.904808
900,899,1.000000,899,899,24318,25217,0.904808
900,899,1.000000,899,899,24318,25217,0.904808
900,899,1.000000,899,899,24318,25217,0.904808
900,899,1.000000,899,899,24318,25217,0.904808
900,899,1.000000,899,899,24318,25217,0.904808
900,899,1.000000,899,899,24318,25217,0.904808
1000,999,1.000000,999,999,28116,29115,0.893341
1000,999,1.000000,999,999,28116,29115,0.893341
1000,999,1.000000,999,999,28116,29115,0.893341
1000,999,1.000000,999,999,28116,29115,0.893341
1000,999,1.000000,999,999,28116,29115,0.893341
1000,999,1.000000,999,999,28116,29115,0.893341
1000,999,1.000000,999,999,28116,29115,0.893341
1000,999,1.000000,999,999,28116,29115,0.893341
1000,999,1.000000,999,999,28116,29115,0.893341
1000,999,1.000000,999,999,28116,29115,0.893341
2000,1999,1.000000,1999,1999,81892,83891,0.917865
2000,1999,1.000000,1999,1999,81892,83891,0.917865
2000,1999,1.000000,1999,1999,81892,83891,0.917865
2000,1999,1.000000,1999,1999,81892,83891,0.917865
2000,1999,1.000000,1999,1999,81892,83891,0.917865
2000,1999,1.000000,1999,1999,81892,83891,0.917865
2000,1999,1.000000,1999,1999,81892,83891,0.917865
2000,1999,1.000000,1999,1999,81892,83891,0.917865
2000,1999,1.000000,1999,1999,81892,83891,0.917865
2000,1999,1.000000,1999,1999,81892,83891,0.917865
3000,2999,1.000000,2999,2999,152884,155883,0.931969
3000,2999,1.000000,2999,2999,152884,155883,0.931969
3000,2999,1.000000,2999,2999,152884,155883,0.931969
3000,2999,1.000000,2999,2999,152884,155883,0.931969
3000,2999,1.000000,2999,2999,152884,155883,0.931969
3000,2999,1.000000,2999,2999,152884,155883,0.931969
3000,2999,1.000000,2999,2999,152884,155883,0.931969
3000,2999,1.000000,2999,2999,152884,155883,0.931969
3000,2999,1.000000,2999,2999,152884,155883,0.931969
3000,2999,1.000000,2999,2999,152884,155883,0.931969
4000,3999,1.000000,3999,3999,235444,239443,0.931979
4000,3999,1.000000,3999,3999,235444,239443,0.931979
4000,3999,1.000000,3999,3999,235444,239443,0.931979
4000,3999,1.000000,3999,3999,235444,239443,0.931979
4000,3999,1.000000,3999,3999,235444,239443,0.931979
4000,3999,1.000000,3999,3999,235444,239443,0.931979
4000,3999,1.000000,3999,3999,235444,239443,0.931979
4000,3999,1.000000,3999,3999,235444,239443,0.931979
4000,3999,1.000000,3999,3999,235444,239443,0.931979
4000,3999,1.000000,3999,3999,235444,239443,0.931979
5000,4999,1.000000,4999,4999,333608,338607,0.944556
5000,4999,1.000000,4999,4999,333608,338607,0.944556
5000,4999,1.000000,4999,4999,333608,338607,0.944556
5000,4999,1.000000,4999,4999,333608,338607,0.944556
5000,4999,1.000000,4999,4999,333608,338607,0.944556
5000,4999,1.000000,4999,4999,333608,338607,0.944556
5000,4999,1.000000,4999,4999,333608,338607,0.944556
5000,4999,1.000000,4999,4999,333608,338607,0.944556
5000,4999,1.000000,4999,4999,333608,338607,0.944556
5000,4999,1.000000,4999,4999,333608,338607,0.944556
6000,5999,1.000000,5999,5999,439803,445802,0.947143
6000,5999,1.000000,5999,5999,439803,445802,0.947143
6000,5999,1.000000,5999,5999,439803,445802,0.947143
6000,5999,1.000000,5999,5999,439803,445802,0.947143
6000,5999,1.000000,5999,5999,439803,445802,0.947143
6000,5999,1.000000,5999,5999,439803,445802,0.947143
6000,5999,1.000000,5999,5999,439803,445802,0.947143
6000,5999,1.000000,5999,5999,439803,445802,0.947143
6000,5999,1.000000,5999,5999,439803,445802,0.947143
6000,5999,1.000000,5999,5999,439803,445802,0.947143
7000,6999,1.000000,6999,6999,556900,563899,0.951602
7000,6999,1.000000,6999,6999,556900,563899,0.951602
7000,6999,1.000000,6999,6999,556900,563899,0.951602
7000,6999,1.000000,6999,6999,556900,563899,0.951602
7000,6999,1.000000,6999,6999,556900,563899,0.951602
7000,6999,1.000000,6999,6999,556900,563899,0.951602
7000,6999,1.000000,6999,6999,556900,563899,0.951602
7000,6999,1.000000,6999,6999,556900,563899,0.951602
7000,6999,1.000000,6999,6999,556900,563899,0.951602
7000,6999,1.000000,6999,6999,556900,563899,0.951602
8000,7999,1.000000,7999,7999,681150,689149,0.952584
8000,7999,1.000000,7999,7999,681150,689149,0.952584
8000,7999,1.000000,7999,7999,681150,689149,0.952584
8000,7999,1.000000,7999,7999,681150,689149,0.952584
8000,7999,1.000000,7999,7999,681150,689149,0.952584
8000,7999,1.000000,7999,7999,681150,689149,0.952584
8000,7999,1.000000,7999,7999,681150,689149,0.952584
8000,7999,1.000000,7999,7999,681150,689149,0.952584
8000,7999,1.000000,7999,7999,681150,689149,0.952584
8000,7999,1.000000,7999,7999,681150,689149,0.952584
9000,8999,1.000000,8999,8999,817635,826634,0.958172
9000,8999,1.000000,8999,8999,817635,826634,0.958172
9000,8999,1.000000,8999,8999,817635,826634,0.958172
9000,8999,1.000000,8999,8999,817635,826634,0.958172
9000,8999,1.000000,8999,8999,817635,826634,0.958172
9000,8999,1.000000,8999,8999,817635,826634,0.958172
9000,8999,1.000000,8999,8999,817635,826634,0.958172
9000,8999,1.000000,8999,8999,817635,826634,0.958172
9000,8999,1.000000,8999,8999,817635,826634,0.958172
9000,8999,1.000000,8999,8999,817635,826634,0.958172
10000,9999,1.000000,9999,9999,964034,974033,0.964485
10000,9999,1.000000,9999,9999,964034,974033,0.964485
10000,9999,1.000000,9999,9999,964034,974033,0.964485
10000,9999,1.000000,9999,9999,964034,974033,0.964485
10000,9999,1.000000,9999,9999,964034,974033,0.964485
10000,9999,1.000000,9999,9999,964034,974033,0.964485
10000,9999,1.000000,9999,9999,964034,974033,0.964485
10000,9999,1.000000,9999,9999,964034,974033,0.964485
10000,9999,1.000000,9999,9999,964034,974033,0.964485
10000,9999,1.000000,9999,9999,964034,974033,0.964485
